DAG_NAME,CLUSTER_NAME,TIMER_NAME,TIME,RUN_SINGLE_RECIPE_NUMBER
wf_DWH_LOAD_T_01_00.py,cluster-wf-dwh-load-t-01-00-0100,T_01_00_GDPR,02:00,48
wf_DWH_LOAD_T_01_00.py,cluster-wf-dwh-load-t-01-00-0100,T_01_00_QT,02:00,48
wf_LOAD_Infocentro_T_08_30.py,cluster-wf-load-info-e36b4a33-0830,T_08_30_PE,09:30,3
wf_LOAD_Infocentro_T_07_40.py,cluster-wf-load-info-79279de3-0740,T_07_40_ODIGO,08:40,87
wf_DMR_LOAD_T_03_10.py,cluster-wf-dmr-load-t-03-10-0310,T_03_10_SE,04:10,24
wf_DWH_LOAD_T_06_00.py,cluster-wf-dwh-load-t-06-00-0600,Timer_6_00,07:00,135
wf_LOAD_Infocentro_T_02_00.py,cluster-wf-load-info-96fe38cb-0200,T_02_00_AF,03:00,7
wf_DMR_LOAD_T_08_00.py,cluster-wf-dmr-load-t-08-00-0800,T_08_00_PD_JCO,09:00,32
wf_LOAD_Infocentro_T_06_30.py,cluster-wf-load-info-2c1ad100-0630,T_06_30_BT,07:30,8
wf_DWH_LOAD_T_22_33.py,cluster-wf-dwh-load-t-22-33-2233,T_22_33,23:33,7
wf_DMR_LOAD_T_02_15.py,cluster-wf-dmr-load-t-02-15-0215,T_02_15_PM,03:15,131
wf_DWH_LOAD_T_03_30.py,cluster-wf-dwh-load-t-03-30-0330,T_03_30_NHub,04:30,40
wf_LOAD_ACT_T_00_02.py,cluster-wf-load-act-t-00-02-0002,T_00_02,01:02,0
wf_DWH_LOAD_T_06_30.py,cluster-wf-dwh-load-t-06-30-0630,Timer_6_30,07:30,23
wf_DWH_LOAD_T_21_09__T_23_30.py,cluster-wf-dwh-load-93e5fa9b-2109,T_21_09_GET_REMOTE_CLIENTS,22:09,0
wf_DWH_LOAD_T_21_09__T_23_30.py,cluster-wf-dwh-load-93e5fa9b-2330,Timer_23_30,00:30,30
wf_DWH_LOAD_T_03_00.py,cluster-wf-dwh-load-t-03-00-0300,Timer_03_00,04:00,150
wf_DWH_LOAD_T_01_15.py,cluster-wf-dwh-load-t-01-15-0115,Timer_01_15,02:15,44
wf_DMR_LOAD_T_22_05.py,cluster-wf-dmr-load-t-22-05-2205,T_22_05_TM,23:05,17
wf_LOAD_ACT_T_00_01.py,cluster-wf-load-act-t-00-01-0001,T_00_01,01:01,2
wf_DWH_LOAD_NMIS_T_11_00__T_05_45__T_05_30.py,cluster-wf-dwh-load-5461adf5-0530,Timer_5h30m,06:30,0
wf_DWH_LOAD_NMIS_T_11_00__T_05_45__T_05_30.py,cluster-wf-dwh-load-5461adf5-0545,T_5_45,06:45,1
wf_DWH_LOAD_NMIS_T_11_00__T_05_45__T_05_30.py,cluster-wf-dwh-load-5461adf5-1100,T_11_00,12:00,3
wf_DMR_LOAD_T_01_30__T_03_15__T_04_25.py,cluster-wf-dmr-load-425ff947-0130,T_01_30_BPM,02:30,3
wf_DMR_LOAD_T_01_30__T_03_15__T_04_25.py,cluster-wf-dmr-load-425ff947-0315,T_03_15_QS,04:15,7
wf_DMR_LOAD_T_01_30__T_03_15__T_04_25.py,cluster-wf-dmr-load-425ff947-0425,T_04_25_HO,05:25,51
wf_DMR_LOAD_T_00_45.py,cluster-wf-dmr-load-t-00-45-0045,T_00_45_FP,01:45,36
wf_DMR_LOAD_T_00_45.py,cluster-wf-dmr-load-t-00-45-0045,T_00_45_GB,01:45,36
wf_LOAD_Infocentro_T_06_15.py,cluster-wf-load-info-f713283d-0615,T_06_15_SE,07:15,16
wf_LOAD_Infocentro_T_03_45.py,cluster-wf-load-info-7e158412-0345,T_03_45_PM,04:45,233
wf_DMR_LOAD_T_02_10.py,cluster-wf-dmr-load-t-02-10-0210,T_02_10_SFMC,03:10,49
wf_DMR_LOAD_T_05_30.py,cluster-wf-dmr-load-t-05-30-0530,T_05_30_HO_KD,06:30,0
wf_DWH_LOAD_T_05_30.py,cluster-wf-dwh-load-t-05-30-0530,Timer_05_30,06:30,10
wf_LOAD_ACT_T_10_00.py,cluster-wf-load-act-t-10-00-1000,T_10_00,11:00,27
wf_DMR_LOAD_T_00_30.py,cluster-wf-dmr-load-t-00-30-0030,T_00_30_SF,01:30,12
wf_DMR_LOAD_T_23_05.py,cluster-wf-dmr-load-t-23-05-2305,T_23_05_AF,00:05,17
wf_DMR_LOAD_T_03_00.py,cluster-wf-dmr-load-t-03-00-0300,T_03_00_MA,04:00,67
wf_DMR_LOAD_T_07_00.py,cluster-wf-dmr-load-t-07-00-0700,T_07_00_RISK_ALARMS,08:00,57
wf_LOAD_Infocentro_T_08_00.py,cluster-wf-load-info-1e0fd893-0800,T_08_00_SGR,09:00,38
wf_DWH_LOAD_T_05_15.py,cluster-wf-dwh-load-t-05-15-0515,T_05_15_RRHH,06:15,112
wf_DWH_LOAD_T_22_34.py,cluster-wf-dwh-load-t-22-34-2234,T_22_34,23:34,7
wf_LOAD_Infocentro_T_05_20.py,cluster-wf-load-info-b44fa215-0520,T_05_20_CG,06:20,53
wf_DMR_LOAD_T_22_15.py,cluster-wf-dmr-load-t-22-15-2215,T_22_15_HO_CRM,23:15,0
wf_DMR_LOAD_T_03_30.py,cluster-wf-dmr-load-t-03-30-0330,T_03_30_CIR,04:30,8
wf_DMR_LOAD_T_21_30.py,cluster-wf-dmr-load-t-21-30-2130,T_21_30_SG,22:30,119
wf_DWH_LOAD_T_13_00.py,cluster-wf-dwh-load-t-13-00-1300,Timer_13_00,14:00,4
wf_DMR_LOAD_T_06_00.py,cluster-wf-dmr-load-t-06-00-0600,T_06_00_DPM,07:00,86
wf_DMR_LOAD_T_06_00.py,cluster-wf-dmr-load-t-06-00-0600,T_06_00_RC,07:00,86
wf_LOAD_Infocentro_T_03_30.py,cluster-wf-load-info-6b956e1c-0330,T_03_30_GB_Cartera,04:30,38
wf_LOAD_Infocentro_T_03_30.py,cluster-wf-load-info-6b956e1c-0330,T_03_30_TI,04:30,38
wf_DMR_LOAD_T_03_45.py,cluster-wf-dmr-load-t-03-45-0345,T_03_45_CIRBE_DIARIO,04:45,282
wf_DMR_LOAD_T_06_15.py,cluster-wf-dmr-load-t-06-15-0615,T_06_15_CREATE_FLAG_CRO,07:15,168
wf_DMR_LOAD_T_08_20.py,cluster-wf-dmr-load-t-08-20-0820,T_08_20_TIZ,09:20,6
wf_DMR_LOAD_T_23_00.py,cluster-wf-dmr-load-t-23-00-2300,T_23_00_CTRK,00:00,17
wf_DMR_LOAD_T_23_00.py,cluster-wf-dmr-load-t-23-00-2300,T_23_00_MAD,00:00,17
wf_LOAD_ACT_T_04_00.py,cluster-wf-load-act-t-04-00-0400,T_04_00,05:00,9
wf_DMR_LOAD_T_20_30.py,cluster-wf-dmr-load-t-20-30-2030,T_20_30_GLOBAL_WF,21:30,0
wf_LOAD_ACT_T_00_00.py,cluster-wf-load-act-t-00-00-0000,T_00_00,01:00,0
wf_DMR_LOAD_T_05_35.py,cluster-wf-dmr-load-t-05-35-0535,T_05_35_JERARQUIAS,06:35,52
wf_LOAD_Infocentro_T_01_00__T_04_00.py,cluster-wf-load-info-986acbb7-0100,T_01_00_PD,02:00,105
wf_LOAD_Infocentro_T_01_00__T_04_00.py,cluster-wf-load-info-986acbb7-0400,T_04_00_AG,05:00,51
wf_DWH_LOAD_T_22_45.py,cluster-wf-dwh-load-t-22-45-2245,Timer_22_45,23:45,69
wf_DMR_LOAD_T_02_00.py,cluster-wf-dmr-load-t-02-00-0200,T_02_00_RMS_SUMMIT,03:00,17
wf_LOAD_ACT_T_01_30.py,cluster-wf-load-act-t-01-30-0130,T_01_30,02:30,12
wf_DWH_LOAD_T_00_00.py,cluster-wf-dwh-load-t-00-00-0000,Timer_00_00,01:00,29
wf_DWH_LOAD_T_05_25.py,cluster-wf-dwh-load-t-05-25-0525,T_05_25_FlexiPago,06:25,12
wf_DWH_LOAD_T_04_30.py,cluster-wf-dwh-load-t-04-30-0430,T_04_30_APT,05:30,5
wf_DMR_LOAD_T_01_00.py,cluster-wf-dmr-load-t-01-00-0100,T_01_00_JH,02:00,8
wf_DMR_LOAD_T_00_00__T_00_35__T_01_00__T_03_00__T_22_08__T_23_40.py,cluster-wf-dmr-load-e338500b-0000,T_00_00_TG,01:00,116
wf_DMR_LOAD_T_00_00__T_00_35__T_01_00__T_03_00__T_22_08__T_23_40.py,cluster-wf-dmr-load-e338500b-0035,T_00_35_SC,01:35,13
wf_DMR_LOAD_T_00_00__T_00_35__T_01_00__T_03_00__T_22_08__T_23_40.py,cluster-wf-dmr-load-e338500b-0100,T_01_00_TS,02:00,181
wf_DMR_LOAD_T_00_00__T_00_35__T_01_00__T_03_00__T_22_08__T_23_40.py,cluster-wf-dmr-load-e338500b-0300,T_03_00_TI,04:00,436
wf_DMR_LOAD_T_00_00__T_00_35__T_01_00__T_03_00__T_22_08__T_23_40.py,cluster-wf-dmr-load-e338500b-2208,T_22_08_AV,23:08,164
wf_DMR_LOAD_T_00_00__T_00_35__T_01_00__T_03_00__T_22_08__T_23_40.py,cluster-wf-dmr-load-e338500b-2340,T_23_40_UA,00:40,36
wf_DMR_LOAD_T_22_25.py,cluster-wf-dmr-load-t-22-25-2225,T_22_25_EEMM,23:25,38
wf_DMR_LOAD_T_03_25.py,cluster-wf-dmr-load-t-03-25-0325,T_03_25_GR,04:25,18
wf_DWH_LOAD_NMIS_T_04_35__T_04_30.py,cluster-wf-dwh-load-940807f2-0430,Timer_4h_30m,05:30,0
wf_DWH_LOAD_NMIS_T_04_35__T_04_30.py,cluster-wf-dwh-load-940807f2-0435,T_4_35,05:35,22
wf_DMR_LOAD_T_00_20.py,cluster-wf-dmr-load-t-00-20-0020,T_00_20_CG,01:20,24
wf_DMR_LOAD_T_00_20.py,cluster-wf-dmr-load-t-00-20-0020,T_00_20_OC,01:20,24
wf_DMR_LOAD_T_08_30.py,cluster-wf-dmr-load-t-08-30-0830,T_08_30_Reparto_Garantias,09:30,4
wf_DMR_LOAD_T_22_10.py,cluster-wf-dmr-load-t-22-10-2210,T_22_10_ALEPH,23:10,40
wf_LOAD_Infocentro_T_01_30.py,cluster-wf-load-info-6c8abf4b-0130,T_01_30_TG,02:30,11
wf_DMR_LOAD_T_01_50.py,cluster-wf-dmr-load-t-01-50-0150,T_01_50_VL,02:50,24
wf_LOAD_Infocentro_T_06_35.py,cluster-wf-load-info-dbf4b473-0635,T_06_35_EX_Payments,07:35,253
wf_DWH_LOAD_T_21_06.py,cluster-wf-dwh-load-t-21-06-2106,T_21_06_DEPOSIT_BOXES_ALL_DL,22:06,8
wf_LOAD_Infocentro_T_00_00.py,cluster-wf-load-info-25f3c2ad-0000,T_00_00_Host_Alerts,01:00,32
wf_LOAD_Infocentro_T_00_00.py,cluster-wf-load-info-25f3c2ad-0000,T_00_00_TM,01:00,32
wf_DWH_LOAD_NMIS_T_04_30.py,cluster-wf-dwh-load-85f9116a-0430,T_4_30,05:30,22
wf_DMR_LOAD_T_23_50.py,cluster-wf-dmr-load-t-23-50-2350,T_23_50_FI,00:50,31
wf_DWH_LOAD_T_04_25.py,cluster-wf-dwh-load-t-04-25-0425,Timer_4_25_Operaciones,05:25,26
wf_LOAD_ACT_T_04_04.py,cluster-wf-load-act-t-04-04-0404,T_04_04,05:04,4
wf_DWH_LOAD_T_22_31.py,cluster-wf-dwh-load-t-22-31-2231,T_22_31,23:31,126
wf_DMR_LOAD_T_22_00.py,cluster-wf-dmr-load-t-22-00-2200,T_22_00_TRC,23:00,8
wf_DMR_LOAD_T_02_45.py,cluster-wf-dmr-load-t-02-45-0245,T_02_45_CVCM,03:45,35
wf_DMR_LOAD_T_02_45.py,cluster-wf-dmr-load-t-02-45-0245,T_02_45_MIS_MENSUAL,03:45,35
wf_DWH_LOAD_T_04_00__T_04_20.py,cluster-wf-dwh-load-4b53af6c-0400,Timer_4_00_Contratos,05:00,29
wf_DWH_LOAD_T_04_00__T_04_20.py,cluster-wf-dwh-load-4b53af6c-0420,Timer_4_20,05:20,78
wf_DMR_LOAD_T_09_00__T_23_15.py,cluster-wf-dmr-load-03d556e9-0900,T_09_00_QDM_EXECUTION,10:00,0
wf_DMR_LOAD_T_09_00__T_23_15.py,cluster-wf-dmr-load-03d556e9-2315,T_23_15_TIMELINES,00:15,15
wf_LOAD_Infocentro_T_05_30.py,cluster-wf-load-info-c9c4d332-0530,T_05_30_CVCM,06:30,177
wf_LOAD_Infocentro_T_05_30.py,cluster-wf-load-info-c9c4d332-0530,T_05_30_OC,06:30,177
wf_LOAD_Infocentro_T_04_00.py,cluster-wf-load-info-ac79fee8-0400,T_04_00_MJ,05:00,55
wf_LOAD_Infocentro_T_04_00.py,cluster-wf-load-info-ac79fee8-0400,T_04_00_QS,05:00,55
wf_LOAD_Infocentro_T_04_00.py,cluster-wf-load-info-ac79fee8-0400,T_04_00_SA,05:00,55
wf_LOAD_Infocentro_T_04_00.py,cluster-wf-load-info-ac79fee8-0400,T_04_00_VL,05:00,55
